Player,"Player_ID","Player_Link","Player_Link_All"
Dojayut,33931,"https://www.vlr.gg/player/33931/dojayut/?timespan=90d","https://www.vlr.gg/player/33931/dojayut/?timespan=all"
aLerT,2366,"https://www.vlr.gg/player/2366/alert/?timespan=90d","https://www.vlr.gg/player/2366/alert/?timespan=all"
Potter,23930,"https://www.vlr.gg/player/23930/potter/?timespan=90d","https://www.vlr.gg/player/23930/potter/?timespan=all"
b3ta,2368,"https://www.vlr.gg/player/2368/b3ta/?timespan=90d","https://www.vlr.gg/player/2368/b3ta/?timespan=all"
Siraww,12289,"https://www.vlr.gg/player/12289/siraww/?timespan=90d","https://www.vlr.gg/player/12289/siraww/?timespan=all"
kongared,1908,"https://www.vlr.gg/player/1908/kongared/?timespan=90d","https://www.vlr.gg/player/1908/kongared/?timespan=all"
reNny,25147,"https://www.vlr.gg/player/25147/renny/?timespan=90d","https://www.vlr.gg/player/25147/renny/?timespan=all"
Kadoom,12098,"https://www.vlr.gg/player/12098/kadoom/?timespan=90d","https://www.vlr.gg/player/12098/kadoom/?timespan=all"
Killua,13784,"https://www.vlr.gg/player/13784/killua/?timespan=90d","https://www.vlr.gg/player/13784/killua/?timespan=all"
Laz,8582,"https://www.vlr.gg/player/8582/laz/?timespan=90d","https://www.vlr.gg/player/8582/laz/?timespan=all"
cgrs,24679,"https://www.vlr.gg/player/24679/cgrs/?timespan=90d","https://www.vlr.gg/player/24679/cgrs/?timespan=all"
seph1roth,27244,"https://www.vlr.gg/player/27244/seph1roth/?timespan=90d","https://www.vlr.gg/player/27244/seph1roth/?timespan=all"
Leaf,25146,"https://www.vlr.gg/player/25146/leaf/?timespan=90d","https://www.vlr.gg/player/25146/leaf/?timespan=all"
PinOcchiOs,2390,"https://www.vlr.gg/player/2390/pinocchios/?timespan=90d","https://www.vlr.gg/player/2390/pinocchios/?timespan=all"
Acetics,1910,"https://www.vlr.gg/player/1910/acetics/?timespan=90d","https://www.vlr.gg/player/1910/acetics/?timespan=all"
niffy,19150,"https://www.vlr.gg/player/19150/niffy/?timespan=90d","https://www.vlr.gg/player/19150/niffy/?timespan=all"
xZe,6733,"https://www.vlr.gg/player/6733/xze/?timespan=90d","https://www.vlr.gg/player/6733/xze/?timespan=all"
Reality,23918,"https://www.vlr.gg/player/23918/reality/?timespan=90d","https://www.vlr.gg/player/23918/reality/?timespan=all"
Mad22D,31507,"https://www.vlr.gg/player/31507/mad22d/?timespan=90d","https://www.vlr.gg/player/31507/mad22d/?timespan=all"
ITaoEartH,23896,"https://www.vlr.gg/player/23896/itaoearth/?timespan=90d","https://www.vlr.gg/player/23896/itaoearth/?timespan=all"
D4rf,27225,"https://www.vlr.gg/player/27225/d4rf/?timespan=90d","https://www.vlr.gg/player/27225/d4rf/?timespan=all"
umaruchans,31495,"https://www.vlr.gg/player/31495/umaruchans/?timespan=90d","https://www.vlr.gg/player/31495/umaruchans/?timespan=all"
ALLR1GHTT,31497,"https://www.vlr.gg/player/31497/allr1ghtt/?timespan=90d","https://www.vlr.gg/player/31497/allr1ghtt/?timespan=all"
RedKoh,7381,"https://www.vlr.gg/player/7381/redkoh/?timespan=90d","https://www.vlr.gg/player/7381/redkoh/?timespan=all"
pudj,27068,"https://www.vlr.gg/player/27068/pudj/?timespan=90d","https://www.vlr.gg/player/27068/pudj/?timespan=all"
Flaring,5886,"https://www.vlr.gg/player/5886/flaring/?timespan=90d","https://www.vlr.gg/player/5886/flaring/?timespan=all"
Riza,7443,"https://www.vlr.gg/player/7443/riza/?timespan=90d","https://www.vlr.gg/player/7443/riza/?timespan=all"
Nakya,16852,"https://www.vlr.gg/player/16852/nakya/?timespan=90d","https://www.vlr.gg/player/16852/nakya/?timespan=all"
Vangz,11739,"https://www.vlr.gg/player/11739/vangz/?timespan=90d","https://www.vlr.gg/player/11739/vangz/?timespan=all"
Divine,2381,"https://www.vlr.gg/player/2381/divine/?timespan=90d","https://www.vlr.gg/player/2381/divine/?timespan=all"
lenne,8137,"https://www.vlr.gg/player/8137/lenne/?timespan=90d","https://www.vlr.gg/player/8137/lenne/?timespan=all"
Tempz,24654,"https://www.vlr.gg/player/24654/tempz/?timespan=90d","https://www.vlr.gg/player/24654/tempz/?timespan=all"
Xan,11737,"https://www.vlr.gg/player/11737/xan/?timespan=90d","https://www.vlr.gg/player/11737/xan/?timespan=all"
Kenji,9158,"https://www.vlr.gg/player/9158/kenji/?timespan=90d","https://www.vlr.gg/player/9158/kenji/?timespan=all"
crazyguy,1430,"https://www.vlr.gg/player/1430/crazyguy/?timespan=90d","https://www.vlr.gg/player/1430/crazyguy/?timespan=all"
kimmy,7530,"https://www.vlr.gg/player/7530/kimmy/?timespan=90d","https://www.vlr.gg/player/7530/kimmy/?timespan=all"
STYRON,11704,"https://www.vlr.gg/player/11704/styron/?timespan=90d","https://www.vlr.gg/player/11704/styron/?timespan=all"
Deryeon,9152,"https://www.vlr.gg/player/9152/deryeon/?timespan=90d","https://www.vlr.gg/player/9152/deryeon/?timespan=all"
wayne,24628,"https://www.vlr.gg/player/24628/wayne/?timespan=90d","https://www.vlr.gg/player/24628/wayne/?timespan=all"
Kasake,40193,"https://www.vlr.gg/player/40193/kasake/?timespan=90d","https://www.vlr.gg/player/40193/kasake/?timespan=all"
aduka,2377,"https://www.vlr.gg/player/2377/aduka/?timespan=90d","https://www.vlr.gg/player/2377/aduka/?timespan=all"
aplycs,44919,"https://www.vlr.gg/player/44919/aplycs/?timespan=90d","https://www.vlr.gg/player/44919/aplycs/?timespan=all"
Impecunity,36704,"https://www.vlr.gg/player/36704/impecunity/?timespan=90d","https://www.vlr.gg/player/36704/impecunity/?timespan=all"
splash,40367,"https://www.vlr.gg/player/40367/splash/?timespan=90d","https://www.vlr.gg/player/40367/splash/?timespan=all"
Hakka,31185,"https://www.vlr.gg/player/31185/hakka/?timespan=90d","https://www.vlr.gg/player/31185/hakka/?timespan=all"
Mojo,8156,"https://www.vlr.gg/player/8156/mojo/?timespan=90d","https://www.vlr.gg/player/8156/mojo/?timespan=all"
Kestrel,36705,"https://www.vlr.gg/player/36705/kestrel/?timespan=90d","https://www.vlr.gg/player/36705/kestrel/?timespan=all"
Toy,7448,"https://www.vlr.gg/player/7448/toy/?timespan=90d","https://www.vlr.gg/player/7448/toy/?timespan=all"
Moosey,3023,"https://www.vlr.gg/player/3023/moosey/?timespan=90d","https://www.vlr.gg/player/3023/moosey/?timespan=all"
Adept,26969,"https://www.vlr.gg/player/26969/adept/?timespan=90d","https://www.vlr.gg/player/26969/adept/?timespan=all"
miz,36687,"https://www.vlr.gg/player/36687/miz/?timespan=90d","https://www.vlr.gg/player/36687/miz/?timespan=all"
inf,34031,"https://www.vlr.gg/player/34031/inf/?timespan=90d","https://www.vlr.gg/player/34031/inf/?timespan=all"
shiba,10703,"https://www.vlr.gg/player/10703/shiba/?timespan=90d","https://www.vlr.gg/player/10703/shiba/?timespan=all"
Interline,36688,"https://www.vlr.gg/player/36688/interline/?timespan=90d","https://www.vlr.gg/player/36688/interline/?timespan=all"
joshh,7417,"https://www.vlr.gg/player/7417/joshh/?timespan=90d","https://www.vlr.gg/player/7417/joshh/?timespan=all"
persona11,42389,"https://www.vlr.gg/player/42389/persona11/?timespan=90d","https://www.vlr.gg/player/42389/persona11/?timespan=all"
Kairo,9171,"https://www.vlr.gg/player/9171/kairo/?timespan=90d","https://www.vlr.gg/player/9171/kairo/?timespan=all"
Ender,27053,"https://www.vlr.gg/player/27053/ender/?timespan=90d","https://www.vlr.gg/player/27053/ender/?timespan=all"
SHINSEI,7007,"https://www.vlr.gg/player/7007/shinsei/?timespan=90d","https://www.vlr.gg/player/7007/shinsei/?timespan=all"
Reverie,16942,"https://www.vlr.gg/player/16942/reverie/?timespan=90d","https://www.vlr.gg/player/16942/reverie/?timespan=all"
ESMONDE,27073,"https://www.vlr.gg/player/27073/esmonde/?timespan=90d","https://www.vlr.gg/player/27073/esmonde/?timespan=all"
kayle,19126,"https://www.vlr.gg/player/19126/kayle/?timespan=90d","https://www.vlr.gg/player/19126/kayle/?timespan=all"
theDoctorr,3480,"https://www.vlr.gg/player/3480/thedoctorr/?timespan=90d","https://www.vlr.gg/player/3480/thedoctorr/?timespan=all"
markL,7513,"https://www.vlr.gg/player/7513/markl/?timespan=90d","https://www.vlr.gg/player/7513/markl/?timespan=all"
subbey,2378,"https://www.vlr.gg/player/2378/subbey/?timespan=90d","https://www.vlr.gg/player/2378/subbey/?timespan=all"
Fixy,45876,"https://www.vlr.gg/player/45876/fixy/?timespan=90d","https://www.vlr.gg/player/45876/fixy/?timespan=all"
jans0n,21051,"https://www.vlr.gg/player/21051/jans0n/?timespan=90d","https://www.vlr.gg/player/21051/jans0n/?timespan=all"
Nakya,16852,"https://www.vlr.gg/player/16852/nakya/?timespan=90d","https://www.vlr.gg/player/16852/nakya/?timespan=all"
Cud,2346,"https://www.vlr.gg/player/2346/cud/?timespan=90d","https://www.vlr.gg/player/2346/cud/?timespan=all"
ray4c,11666,"https://www.vlr.gg/player/11666/ray4c/?timespan=90d","https://www.vlr.gg/player/11666/ray4c/?timespan=all"
ValdyN,7807,"https://www.vlr.gg/player/7807/valdyn/?timespan=90d","https://www.vlr.gg/player/7807/valdyn/?timespan=all"
gotten,23710,"https://www.vlr.gg/player/23710/gotten/?timespan=90d","https://www.vlr.gg/player/23710/gotten/?timespan=all"
dos9,16215,"https://www.vlr.gg/player/16215/dos9/?timespan=90d","https://www.vlr.gg/player/16215/dos9/?timespan=all"
Famouz,2348,"https://www.vlr.gg/player/2348/famouz/?timespan=90d","https://www.vlr.gg/player/2348/famouz/?timespan=all"
Shiro,10739,"https://www.vlr.gg/player/10739/shiro/?timespan=90d","https://www.vlr.gg/player/10739/shiro/?timespan=all"
NcSlasher,7043,"https://www.vlr.gg/player/7043/ncslasher/?timespan=90d","https://www.vlr.gg/player/7043/ncslasher/?timespan=all"
BerserX,4874,"https://www.vlr.gg/player/4874/berserx/?timespan=90d","https://www.vlr.gg/player/4874/berserx/?timespan=all"
5ynz,21287,"https://www.vlr.gg/player/21287/5ynz/?timespan=90d","https://www.vlr.gg/player/21287/5ynz/?timespan=all"
Madelyn,9290,"https://www.vlr.gg/player/9290/madelyn/?timespan=90d","https://www.vlr.gg/player/9290/madelyn/?timespan=all"
k1ngkappa,10749,"https://www.vlr.gg/player/10749/k1ngkappa/?timespan=90d","https://www.vlr.gg/player/10749/k1ngkappa/?timespan=all"
damaraa,26829,"https://www.vlr.gg/player/26829/damaraa/?timespan=90d","https://www.vlr.gg/player/26829/damaraa/?timespan=all"
sayoo,9263,"https://www.vlr.gg/player/9263/sayoo/?timespan=90d","https://www.vlr.gg/player/9263/sayoo/?timespan=all"
frostmind,4872,"https://www.vlr.gg/player/4872/frostmind/?timespan=90d","https://www.vlr.gg/player/4872/frostmind/?timespan=all"
vascalizz,7047,"https://www.vlr.gg/player/7047/vascalizz/?timespan=90d","https://www.vlr.gg/player/7047/vascalizz/?timespan=all"
Nythan,23717,"https://www.vlr.gg/player/23717/nythan/?timespan=90d","https://www.vlr.gg/player/23717/nythan/?timespan=all"
Kylee,9279,"https://www.vlr.gg/player/9279/kylee/?timespan=90d","https://www.vlr.gg/player/9279/kylee/?timespan=all"
woody,37057,"https://www.vlr.gg/player/37057/woody/?timespan=90d","https://www.vlr.gg/player/37057/woody/?timespan=all"
SCar,34100,"https://www.vlr.gg/player/34100/scar/?timespan=90d","https://www.vlr.gg/player/34100/scar/?timespan=all"
fausTao,34096,"https://www.vlr.gg/player/34096/faustao/?timespan=90d","https://www.vlr.gg/player/34096/faustao/?timespan=all"
Imari,37021,"https://www.vlr.gg/player/37021/imari/?timespan=90d","https://www.vlr.gg/player/37021/imari/?timespan=all"
Flynch,7802,"https://www.vlr.gg/player/7802/flynch/?timespan=90d","https://www.vlr.gg/player/7802/flynch/?timespan=all"
no1syboy,7046,"https://www.vlr.gg/player/7046/no1syboy/?timespan=90d","https://www.vlr.gg/player/7046/no1syboy/?timespan=all"
natz,7049,"https://www.vlr.gg/player/7049/natz/?timespan=90d","https://www.vlr.gg/player/7049/natz/?timespan=all"
cashmere,25181,"https://www.vlr.gg/player/25181/cashmere/?timespan=90d","https://www.vlr.gg/player/25181/cashmere/?timespan=all"
reeq,15678,"https://www.vlr.gg/player/15678/reeq/?timespan=90d","https://www.vlr.gg/player/15678/reeq/?timespan=all"
Nay,4867,"https://www.vlr.gg/player/4867/nay/?timespan=90d","https://www.vlr.gg/player/4867/nay/?timespan=all"
Dragy,10807,"https://www.vlr.gg/player/10807/dragy/?timespan=90d","https://www.vlr.gg/player/10807/dragy/?timespan=all"
Kneeke,46474,"https://www.vlr.gg/player/46474/kneeke/?timespan=90d","https://www.vlr.gg/player/46474/kneeke/?timespan=all"
heyNF,10738,"https://www.vlr.gg/player/10738/heynf/?timespan=90d","https://www.vlr.gg/player/10738/heynf/?timespan=all"
Jefz,23709,"https://www.vlr.gg/player/23709/jefz/?timespan=90d","https://www.vlr.gg/player/23709/jefz/?timespan=all"
Rapheleen,12207,"https://www.vlr.gg/player/12207/rapheleen/?timespan=90d","https://www.vlr.gg/player/12207/rapheleen/?timespan=all"
RIZKYMD,7805,"https://www.vlr.gg/player/7805/rizkymd/?timespan=90d","https://www.vlr.gg/player/7805/rizkymd/?timespan=all"
kuroza,11458,"https://www.vlr.gg/player/11458/kuroza/?timespan=90d","https://www.vlr.gg/player/11458/kuroza/?timespan=all"
Eeyore,7042,"https://www.vlr.gg/player/7042/eeyore/?timespan=90d","https://www.vlr.gg/player/7042/eeyore/?timespan=all"
tupai,34082,"https://www.vlr.gg/player/34082/tupai/?timespan=90d","https://www.vlr.gg/player/34082/tupai/?timespan=all"
mas,23671,"https://www.vlr.gg/player/23671/mas/?timespan=90d","https://www.vlr.gg/player/23671/mas/?timespan=all"
aderrr,46045,"https://www.vlr.gg/player/46045/aderrr/?timespan=90d","https://www.vlr.gg/player/46045/aderrr/?timespan=all"
PadangRice,9280,"https://www.vlr.gg/player/9280/padangrice/?timespan=90d","https://www.vlr.gg/player/9280/padangrice/?timespan=all"
Iceyyy,46046,"https://www.vlr.gg/player/46046/iceyyy/?timespan=90d","https://www.vlr.gg/player/46046/iceyyy/?timespan=all"
gabo,44286,"https://www.vlr.gg/player/44286/gabo/?timespan=90d","https://www.vlr.gg/player/44286/gabo/?timespan=all"
Chanyboi,37375,"https://www.vlr.gg/player/37375/chanyboi/?timespan=90d","https://www.vlr.gg/player/37375/chanyboi/?timespan=all"
Uyen,10249,"https://www.vlr.gg/player/10249/uyen/?timespan=90d","https://www.vlr.gg/player/10249/uyen/?timespan=all"
Ichisolo,31398,"https://www.vlr.gg/player/31398/ichisolo/?timespan=90d","https://www.vlr.gg/player/31398/ichisolo/?timespan=all"
PatrickWatson,44259,"https://www.vlr.gg/player/44259/patrickwatson/?timespan=90d","https://www.vlr.gg/player/44259/patrickwatson/?timespan=all"
astr0,7435,"https://www.vlr.gg/player/7435/astr0/?timespan=90d","https://www.vlr.gg/player/7435/astr0/?timespan=all"
exotic,24794,"https://www.vlr.gg/player/24794/exotic/?timespan=90d","https://www.vlr.gg/player/24794/exotic/?timespan=all"
DizzyFps,44250,"https://www.vlr.gg/player/44250/dizzyfps/?timespan=90d","https://www.vlr.gg/player/44250/dizzyfps/?timespan=all"
Dignified,44251,"https://www.vlr.gg/player/44251/dignified/?timespan=90d","https://www.vlr.gg/player/44251/dignified/?timespan=all"
Aeonyx,35020,"https://www.vlr.gg/player/35020/aeonyx/?timespan=90d","https://www.vlr.gg/player/35020/aeonyx/?timespan=all"
Owen q t,35027,"https://www.vlr.gg/player/35027/owen-q-t/?timespan=90d","https://www.vlr.gg/player/35027/owen-q-t/?timespan=all"
FallX,35028,"https://www.vlr.gg/player/35028/fallx/?timespan=90d","https://www.vlr.gg/player/35028/fallx/?timespan=all"
Emman,9747,"https://www.vlr.gg/player/9747/emman/?timespan=90d","https://www.vlr.gg/player/9747/emman/?timespan=all"
JA,13220,"https://www.vlr.gg/player/13220/ja/?timespan=90d","https://www.vlr.gg/player/13220/ja/?timespan=all"
PapiChulo,13219,"https://www.vlr.gg/player/13219/papichulo/?timespan=90d","https://www.vlr.gg/player/13219/papichulo/?timespan=all"
Mojer,16842,"https://www.vlr.gg/player/16842/mojer/?timespan=90d","https://www.vlr.gg/player/16842/mojer/?timespan=all"
Nexi,7749,"https://www.vlr.gg/player/7749/nexi/?timespan=90d","https://www.vlr.gg/player/7749/nexi/?timespan=all"
aimix,13058,"https://www.vlr.gg/player/13058/aimix/?timespan=90d","https://www.vlr.gg/player/13058/aimix/?timespan=all"
marky,10217,"https://www.vlr.gg/player/10217/marky/?timespan=90d","https://www.vlr.gg/player/10217/marky/?timespan=all"
Witz,10782,"https://www.vlr.gg/player/10782/witz/?timespan=90d","https://www.vlr.gg/player/10782/witz/?timespan=all"
DubsteP,2679,"https://www.vlr.gg/player/2679/dubstep/?timespan=90d","https://www.vlr.gg/player/2679/dubstep/?timespan=all"
xavi8k,7754,"https://www.vlr.gg/player/7754/xavi8k/?timespan=90d","https://www.vlr.gg/player/7754/xavi8k/?timespan=all"
kellyS,7437,"https://www.vlr.gg/player/7437/kellys/?timespan=90d","https://www.vlr.gg/player/7437/kellys/?timespan=all"
Rbtx,25499,"https://www.vlr.gg/player/25499/rbtx/?timespan=90d","https://www.vlr.gg/player/25499/rbtx/?timespan=all"
GabbyDiz,10190,"https://www.vlr.gg/player/10190/gabbydiz/?timespan=90d","https://www.vlr.gg/player/10190/gabbydiz/?timespan=all"
Yort,19975,"https://www.vlr.gg/player/19975/yort/?timespan=90d","https://www.vlr.gg/player/19975/yort/?timespan=all"
Sovano,27173,"https://www.vlr.gg/player/27173/sovano/?timespan=90d","https://www.vlr.gg/player/27173/sovano/?timespan=all"
Jacobbb,27172,"https://www.vlr.gg/player/27172/jacobbb/?timespan=90d","https://www.vlr.gg/player/27172/jacobbb/?timespan=all"
Grooovy,27171,"https://www.vlr.gg/player/27171/grooovy/?timespan=90d","https://www.vlr.gg/player/27171/grooovy/?timespan=all"
Erz4h,9738,"https://www.vlr.gg/player/9738/erz4h/?timespan=90d","https://www.vlr.gg/player/9738/erz4h/?timespan=all"
SyKo,21793,"https://www.vlr.gg/player/21793/syko/?timespan=90d","https://www.vlr.gg/player/21793/syko/?timespan=all"
Repulsive,44246,"https://www.vlr.gg/player/44246/repulsive/?timespan=90d","https://www.vlr.gg/player/44246/repulsive/?timespan=all"
LoyDreaM,33801,"https://www.vlr.gg/player/33801/loydream/?timespan=90d","https://www.vlr.gg/player/33801/loydream/?timespan=all"
SecondLove,26143,"https://www.vlr.gg/player/26143/secondlove/?timespan=90d","https://www.vlr.gg/player/26143/secondlove/?timespan=all"
parscofield,24737,"https://www.vlr.gg/player/24737/parscofield/?timespan=90d","https://www.vlr.gg/player/24737/parscofield/?timespan=all"
Stazy,46470,"https://www.vlr.gg/player/46470/stazy/?timespan=90d","https://www.vlr.gg/player/46470/stazy/?timespan=all"
eur,44294,"https://www.vlr.gg/player/44294/eur/?timespan=90d","https://www.vlr.gg/player/44294/eur/?timespan=all"
Denz,46134,"https://www.vlr.gg/player/46134/denz/?timespan=90d","https://www.vlr.gg/player/46134/denz/?timespan=all"
SLY,46132,"https://www.vlr.gg/player/46132/sly/?timespan=90d","https://www.vlr.gg/player/46132/sly/?timespan=all"
Xty,11541,"https://www.vlr.gg/player/11541/xty/?timespan=90d","https://www.vlr.gg/player/11541/xty/?timespan=all"
HydraKid,36013,"https://www.vlr.gg/player/36013/hydrakid/?timespan=90d","https://www.vlr.gg/player/36013/hydrakid/?timespan=all"
Zeus,46473,"https://www.vlr.gg/player/46473/zeus/?timespan=90d","https://www.vlr.gg/player/46473/zeus/?timespan=all"
irisMonster,10257,"https://www.vlr.gg/player/10257/irismonster/?timespan=90d","https://www.vlr.gg/player/10257/irismonster/?timespan=all"
Ash,25542,"https://www.vlr.gg/player/25542/ash/?timespan=90d","https://www.vlr.gg/player/25542/ash/?timespan=all"
Chowdy,10192,"https://www.vlr.gg/player/10192/chowdy/?timespan=90d","https://www.vlr.gg/player/10192/chowdy/?timespan=all"
Chaze,35026,"https://www.vlr.gg/player/35026/chaze/?timespan=90d","https://www.vlr.gg/player/35026/chaze/?timespan=all"
N1ER,32585,"https://www.vlr.gg/player/32585/n1er/?timespan=90d","https://www.vlr.gg/player/32585/n1er/?timespan=all"
Yukxx,35965,"https://www.vlr.gg/player/35965/yukxx/?timespan=90d","https://www.vlr.gg/player/35965/yukxx/?timespan=all"
PatMen,13744,"https://www.vlr.gg/player/13744/patmen/?timespan=90d","https://www.vlr.gg/player/13744/patmen/?timespan=all"
ZYND,16953,"https://www.vlr.gg/player/16953/zynd/?timespan=90d","https://www.vlr.gg/player/16953/zynd/?timespan=all"
