Player,Team,Rating,ACS,KD,ADR,KAST,KPR,APR,FKPR,FDPR,Total_Rounds_Played,url,tier_m,region_m,opponents
Juicy,Wolves Esports,1.147,243.56,1.262,156.009,0.743,0.858,0.213,0.171,0.138,6502.0,https://www.vlr.gg/player/7426/juicy?timespan=all,0.973,0.926,"['Nova Esports', 'JDG Esports', 'Dragon Ranger Gaming', 'Titan Esports Club', 'Nova Esports', 'Xi Lai Gaming', 'Xi Lai Gaming', 'Paper Rex', 'IGNITE', 'SIGMAGALAXY', 'sparklertots', 'BOOM Esports', 'Revenant Esports', 'FULL SENSE', 'Reve Drift Arena', 'ELEVATE', 'LaZe', 'Reve Drift Arena', ""Please Don't Fire"", 'Kizuna Esports', 'Ninjas in Galaxy', 'NEXGA', 'LaZe', 'ELEVATE', 'ORGLESS', 'NEXGA', ""Please Don't Fire"", 'LaZe', 'LaZe', 'Blitz Esports', ""Please Don't Fire"", 'NEXGA', 'ORGLESS', 'Ninjas in Galaxy', 'ENDER', 'Serenity Esports', 'LaZe', 'Redsea Esport', 'ENDER', 'Blitz Esports', 'ROX', 'Anita Max Wynn', 'jobless', 'BOOM Esports', 'NAOS', 'Dominatus', 'BOOM Esports', 'Solus Esports', 'ARF TEAM', 'Kizuna Esports', 'NEXGA', 'Chiz Borger', 'Insomniacs', 'SCARZ', 'BOOM Esports', 'Bonkers', 'Dplus Esports', 'SCARZ', 'Orangutan', 'X10 Esports', 'Kizuna Esports', 'X10 Esports', 'Enigma Gaming', 'Louvre', 'Todak', 'Teo Teo Teo', 'Bikini Bottom Pratahouse', 'Kizuna Esports', 'X10 Esports', 'X10 Esports', 'Enigma Gaming', 'X10 Esports', 'Hey! Yakiniku', 'Team Path', 'Louvre', 'Enigma Gaming', 'Todak', 'X10 Esports', 'Kizuna Esports', 'BOOM Esports', 'Revenant Esports', 'Velocity Gaming', 'BOOM Esports', 'Fancy United Esports', 'Dewa United Esports', 'XERXIA Esports', 'Made in Thailand', 'Made in Thailand', 'Global Esports', 'Team Heretics', 'Global Esports', 'BOOM Esports', 'Paper Rex', 'South Built Esports', 'NAOS', 'Made in Thailand', 'Oasis Gaming', 'South Built Esports', 'Team NKT', 'Louvre', 'Fancy United Esports', 'Velocity Gaming', 'Estar Esports', 'Fancy United Esports', 'Revenant Esports', 'Alter Ego', 'Global Esports', 'Velocity Gaming', 'XERXIA Esports', 'Oasis Gaming', 'No Namers', 'Lethal Esports', 'NAOS', 'Chill Cord', 'Kingsmen', 'The Reaper', 'Looking for team', 'ForteZ', 'shiba n the homies', 'shiba n the homies', 'Copium', 'Paper Rex', 'Alter Ego', 'Velocity Gaming', 'Global Esports', 'Paper Rex', 'South Built Esports', 'Velocity Gaming', 'BLEED', 'Team SGD', 'GermMy', 'BOOM Esports', 'Kingsmen', 'Sharper Esport', 'DivisionX Gaming', 'Todak', 'Beta Irons', 'SQS', 'Team SMG', 'Orgless', 'Paper Rex', 'Team SMG', 'DivisionX Gaming', 'Paper Rex', 'Reality Rift', 'Reality Rift', 'XIAO', 'NAGA ESPORTS', 'Wulf Esports', 'JMNY6']"
Buh Lah Kae,F5 Esports,0.933,192.902,0.848,127.608,0.714,0.638,0.36,0.097,0.092,3199.0,https://www.vlr.gg/player/29075/buh-lah-kae?timespan=all,0.85,0.875,"['St. Clair Saints', 'Cumberland Destiny', 'special grade', 'Vulcan Rising', 'Green Grapes', 'Good Career', 'Pigeons', 'Good Career', 'YDZ Esports', 'SaD Purple', 'Lycus Empire', 'Nerf Neon PLZ', 'White and yellow', 'Nerf Neon PLZ', 'baboons', 'Spate Esports', 'Meownation', 'NAU Esports', 'Xora Esports', 'Wadadaa', 'Team Digital', 'Lemonade Stand', 'OH NO WATCH OUT', 'Winthrop University', 'NUG', 'Dexterity Gaming', 'Team Digital', 'CSP Val Green', 'Team Mythic', 'CSP Val Green', 'LAG Yellow', 'Van Lyn Black', 'Dexterity Gaming', 'the process', 'Culturized', 'wows little pugstars', 'Culturized', 'RyZe Esports ', 'Reign Above', 'VisionZ', 'Event Horizon', 'Xanax Abusers ', 'Roblox Cows', 'Nearest Airport', 'Team Mystic', 'Manic Esport ', 'Arkangel Esports', 'Manic Esport ', 'RyZe Esports ', 'Ambrosia', 'MBU Spartans', 'Akuma Esports Red', 'MBU Spartans', 'Valkyrie', 'IceSpice Fan Club', 'Moist x Shopify', 'Entertainment District', 'Munchkins', 'Entertainment District', ""Andy's Farmers"", 'Legion', 'WTP', 'Rat Attack', 'WTP', 'Cosmic Divide', 'Georgia Tech Gold', 'Akuma Esports Black', 'Rowan University', 'Bring Back Come', 'Division 0', 'Kitten Shelter', 'Division 0', 'Team Kraken Archons', 'Lycus Empire', 'Surf Esports', 'RILLAS', 'Shopify Rebellion GC', 'Nearest Airport', 'Indecisive', 'Misfits Black', 'Cloud9 Academy']"
W1LL,WILLYG PALACE,0.955,178.696,0.947,118.455,0.709,0.637,0.266,0.072,0.062,2216.0,https://www.vlr.gg/player/24426/w1ll?timespan=all,0.92,0.7,"['SevenFold', 'SevenFold', 'THE EXPANSION PACK', 'san-sational', 'Coalesce', 'Netsservices', 'NXT', 'PURE Esports', 'YARI X CTRL', 'PURE Esports', 'Coalesce', 'Team Colt', 'YARI X CTRL', 'Coalesce', 'Twisted Saints Esports', 'Jabba Enjoyers', 'WILLYG PALACE', 'Jabba Enjoyers', 'Elo and Muscle', 'WILLYG PALACE', 'Vennegjengen', '5STARS Esport', 'Clique Esports', 'Esports Organisation', 'Requiem', 'Vexed.dev', 'Bitfix Gaming', 'Eternals', 'Lost Puppies', 'Kage', 'Human Tripwires', 'ZeroZen', 'apinaorkesteri', 'IXO Esports', 'Metizport', 'Meow Gaming', 'Otter Spotters', 'OblivionXC', 'Meow Gaming', 'GENKEI Esports', 'Nativz', 'CTRL Esports', 'OnlyFins', 'Totts And Friends', 'Axsor', 'Last Gate', 'Fever Dream', 'the Backstreet Boys', 'Cursed', 'The Pythons', 'MSES eSports', 'JOKERS']"
CaniJ,Star Music,0.745,177.481,0.623,123.382,0.633,0.543,0.204,0.037,0.099,103.0,https://www.vlr.gg/player/43936/canij?timespan=all,0.65,0.65,"['Daguestan', 'Red Eye', 'Las Cabras']"
Avez,Karmine Corp,1.152,241.15,1.23,152.391,0.742,0.849,0.288,0.14,0.111,9746.0,https://www.vlr.gg/player/5654/avez?timespan=all,0.954,0.891,"['GIANTX', 'Team Vitality', 'Natus Vincere', 'KOI', 'FUT Esports', 'G2 Esports', 'KOI', 'R8 Esports', 'United Gaming', 'Team Falcons', 'R8 Esports', 'Onyx Ravens', 'Team Occupy', 'Gamax Esports', 'Onyx Ravens', ""Team RA'AD"", 'Onyx Ravens', 'Skulls Esports', 'R8 Esports', 'top gz', 'Team Occupy', 'Gamax Esports', ""Team RA'AD"", 'Skulls Esports', 'R8 Esports', 'top gz', 'R8 Esports', 'R8 Esports', 'Gamax Esports', 'R8 Esports', 'Skulls Esports', 'Onyx Ravens', ""Team RA'AD"", 'Team Occupy', 'Contractless', 'Skulls Esports', 'Gamax Esports', 'R8 Esports', 'Onyx Ravens', ""Team RA'AD"", 'Team Occupy', 'Apeks', 'BBL Esports', 'Team Falcons', 'Apeks', 'CGN Esports', 'Mandatory', 'DSYRE', 'Onyx Ravens', '3BL Esports', 'Onyx Ravens', 'Gamax Esports', 'Geekay Esports', '3BL Esports', 'CrewX', 'Skulls Esports', 'Geekay Esports', ""Team RA'AD"", 'GnG Esports', ""Team RA'AD"", 'Onyx Ravens', 'Onyx Ravens', 'Geekay Esports', 'Geekay Esports', 'FATE Esports', 'FATE Esports', ""Team RA'AD"", 'Triple Esports Club', 'Team Falcons', 'Geekay Esports', ""Team RA'AD"", ""Team RA'AD"", 'FATE Esports', 'Onyx Ravens', 'Gamax Esports', 'Geekay Esports', ""Team RA'AD"", 'Team Occupy', 'GnG Esports', 'FATE Esports', 'Onyx Ravens', 'Gamax Esports', 'Geekay Esports', ""Team RA'AD"", 'Team Occupy', 'GnG Esports', ""Team RA'AD"", 'Geekay Esports', 'Onyx Ravens', 'Bravado Gaming', ""Team RA'AD"", 'Geekay Esports', 'GnG Esports', 'Team Majesty', 'FATE Esports', 'Onyx Ravens', 'Bravado Gaming', ""Team RA'AD"", 'Geekay Esports', 'GnG Esports', 'Team Majesty', 'FATE Esports', 'o7', 'BaTagoR', 'BUKONG', 'LANPACAN', 'Raio macuin', 'Team Eclipse', 'Casa Noturna', 'Team Falcons', 'Bravado Gaming', 'Geekay Esports', 'Team Falcons', 'Acend', 'FNATIC', 'NASR Esports', 'YaLLa Esports', 'Piercer Esports', 'Geekay Esports', '3BL Esports', 'XPLDZ', 'Team Majesty', 'Whitelist', 'Geekay Esports', 'BlackJack Esports', 'XPLDZ', 'NASR Esports', 'Bravado Gaming', 'Team Majesty', 'Whitelist', 'Geekay Esports', 'BlackJack Esports', 'XPLDZ', 'NASR Esports', 'Bravado Gaming', 'XPLDZ', 'Team Occupy', 'QLASH Egypt', 'Team Occupy', 'XPLDZ', 'Team Occupy', 'NSG', 'XPLDZ', 'Team Falcons', 'Geekay Esports', 'Team Majesty', 'Team Majesty', 'Geekay Esports', 'NASR Esports', 'GT3 RS']"
mshz,Zerance Holy Mint,1.009,197.237,1.0,129.179,0.699,0.705,0.286,0.079,0.092,1150.0,https://www.vlr.gg/player/4601/mshz?timespan=all,0.92,0.879,"['Exalty', 'BLX UTD', 'Joblife', 'Team Valiant', 'FOKUS', 'NOX Esports', 'Coalition', 'Stunned5', 'RogerRoger', 'MTP Esport', 'Free Sign', 'Yendez', 'Helios Gaming', 'Mantis', 'MTP Esport', 'GONEXT', 'Alliance', ""Je t'aime de ouf"", ""6'4 fully tatted"", 'xD', 'Ballista', 'UCAM Esports Club', 'Pit Stop', 'Project X', 'fostercare', 'Arbalest', 'SPARX ESPORTS', 'Tarren Mill', 'Souldazz', 'ROG Esport', 'thunderPEEK', 'Guild Esports', 'Helios Gaming', 'Chakalaka', 'Megastitut']"
stonezy,Dudes,1.135,236.302,1.219,154.138,0.711,0.852,0.164,0.167,0.13,2116.0,https://www.vlr.gg/player/33731/stonezy?timespan=all,0.92,0.831,"['Genziary', 'Wintermint', 'NXT', 'UNIWAY', 'Stariy bog', 'Twisted Saints Esports', 'Ballas Family', 'FUZOS', 'FIVE Media Clan', 'Lotus Knights', 'VCL REJECTS 2.0', 'Incognito', 'Genziary', 'KPI Gaming', 'Imperium Gaming', 'KPI Gaming', 'Barça eSports', 'FIVE Media Clan', 'UCAM Esports Club', 'Ramboot Club', 'ZETA Gaming', 'Imperium Gaming', 'KPI Gaming', 'Barça eSports', 'FIVE Media Clan', 'UCAM Esports Club', 'Ramboot Club', 'ZETA Gaming', 'eQuizers', 'SZK Esports', 'Team Galaga', 'Imperium Gaming', 'SZK Esports', 'Wygers', 'eQuizers', 'Melilla Titans', 'Team Aku Aku', 'Team Galaga', 'Imperium Gaming', 'SZK Esports', 'Wygers', 'eQuizers', 'Melilla Titans', 'Team Aku Aku', 'Szach Mat', 'Smash Power', 'FIVE Media Clan', 'SZK Esports', 'The Last Monarch', 'Team Galaga', 'Team Galaga', 'Melilla Titans', 'Tamaria Altunga Esports', 'Team NVus', 'awsfawfdwawf', 'UCAM Esports Club', 'Melilla Titans', 'SAW', 'Melilla Titans', 'ZETA Gaming', 'Ramboot Club', 'Team Queso', 'Melilla Titans', 'MIV Gaming', 'apinaorkesteri', 'chernye kabany', 'Team hz', 'cmon bruh cmon', 'Oxuji', 'L2W Esports', 'Calzone', 'talenti', 'HAZARDERS']"
P1nA,Team Big BAAM,1.031,191.5,1.02,125.407,0.743,0.69,0.392,0.074,0.068,5681.0,https://www.vlr.gg/player/1431/p1na?timespan=all,0.93,0.811,"['Blue Eyes White Dragon', 'Veterans', 'Team Flash', 'Unicorn Cyber Da Nang', 'Original Gaming', 'GE Junior', 'Unicorn Cyber Da Nang', 'Team Flash', 'Unicorn Cyber Da Nang', 'Blue Eyes White Dragon', 'Dominus Esports', 'Unicorn Cyber Da Nang', 'LAZY', 'BDMT', 'Dominus Esports', 'Dominus Esports', 'C88', 'LAZY', 'Fancy United Esports', 'LAZY', 'Good Cook', 'Cyberking Esports', 'Unicorn Cyber Da Nang', 'LAZY', 'Rapid Lofi', 'Unicorn Cyber Da Nang', 'Cyberking Esports', 'LAZY', 'Crocodile Tears', 'Rapid Lofi', 'Dominus Esports', 'Team Flash', 'LAZY', 'KOBIET', 'LAZY', 'SnowFox Esports', 'Tim Tài Trơ', 'Fancy United Esports', 'TwoKay', 'Singapore', 'Indonesia', 'Cambodia', 'The Mad Men', 'Tim Tài Trơ', 'Rapid Lofi', 'Syko', 'Fancy United Esports', 'LAZY', 'Laos', 'Fancy United Esports', 'Tim Tài Trơ', 'LAZY', 'Fancy United Esports', 'TwoKay', 'Mekong Gaming', 'Tim Tài Trơ', 'Rapid Lofi', 'VICTORY', 'Fancy United Esports', 'LAZY', 'Fancy United Esports', 'Tim Tài Trơ', 'Dominus Esports', 'Fancy United Esports', 'Ghetto Artist', 'Rex Regum Qeon', 'Fancy United Esports', 'CERBERUS Esports', 'UBT Esports', 'Team Ronin', 'VICTORY', 'Fancy United Esports', 'Nghiện Thêm Lần Nữ', 'CERBERUS Esports', 'UBT Esports', 'Team Ronin', 'Brave Wolves', 'UBT Esports', 'Brave Wolves', 'Fancy United Esports', 'UBT Esports', 'FULL SENSE', 'Action PH', 'Fancy United Esports', 'UBT Esports', 'OK', 'Brave Wolves', 'CERBERUS Esports', 'The Meaps', 'Team Joy', 'MXB South Side', 'Dominus Esports', 'The Mad Men 2', 'Fake Clan', 'Kantic Gaming', 'DivisionX Gaming', 'The Meaps', 'DivisionX Gaming', 'CERBERUS Esports', 'South Built Esports', 'Bren Esports', 'Paper Rex', 'BEAST', 'BLEED', 'Alter Ego', 'Bren Esports', 'FULL SENSE', 'Galaxy Racer', 'X10 Esports', 'BOOM Esports', 'DivisionX Gaming', 'DivisionX Gaming', 'EGO Media', 'FEARUS', 'Fancy United Esports', 'Dominus Esports', 'Innocent Cats Esports', 'CERBERUS Esports', 'Fancy United Esports', 'DivisionX Gaming', 'V Gaming', 'CERBERUS Esports', 'DivisionX Gaming', 'EGO', 'Fancy United Esports', 'DivisionX Gaming', '5Ravens', '4Fun Gaming', 'DivisionX Gaming', 'Hạ Long Cypher', 'FEARUS', 'EGO', 'No Hope Gaming', 'SBTC Esports', 'Attack All Around', 'DivisionX Gaming', 'DivisionX Gaming', 'The Savior']"
Michel,HGE Esport,0.988,234.489,1.038,149.924,0.66,0.819,0.166,0.184,0.185,2638.0,https://www.vlr.gg/player/29972/michel?timespan=all,0.92,0.84,"['DNSTY', 'KOI Fénix', 'DNSTY', 'ZETA Gaming', 'Barça eSports', 'Falke Esports', 'KPI Gaming', 'UCAM Esports Club', 'Ramboot Club', 'KOI Fénix', 'NOVO Esports', 'Falke Esports', 'Falke Esports', 'HGE Esport', 'Impulse GW', 'VX300 Gaming', 'Imperium Gaming', 'RTZN', 'FTW Leça FC Esports', 'TwentyStars', 'Dimonis eSports', 'FIVE Media Clan', 'Imperium Gaming', 'UCAM Esports Club', 'KPI Gaming', 'Ramboot Club', 'Barça eSports', 'Falke Esports', 'FIVE Media Clan', 'Imperium Gaming', 'UCAM Esports Club', 'KPI Gaming', 'Ramboot Club', 'Barça eSports', 'Falke Esports', 'Case Esports', 'UCAM Esports Club', 'Ramboot Club', 'KPI Gaming', 'ZETA Gaming', 'Barça eSports', 'FIVE Media Clan', 'Case Esports', 'UCAM Esports Club', 'Ramboot Club', 'KPI Gaming', 'ZETA Gaming', 'Barça eSports', 'FIVE Media Clan', 'Team Galaga', 'Rebels Gaming', 'ZETA Gaming', 'SAW', 'ZETA Gaming', 'Team Aku Aku', 'Team Galaga', 'Team Aku Aku', 'The Last Monarch', 'Wygers', 'Melilla Titans', 'FIVE Media Clan', 'Serpes Gaming', 'SZK Esports', 'The Last Monarch', 'Team Galaga', 'Team Aku Aku', 'The Last Monarch', 'Wygers', 'Melilla Titans', 'FIVE Media Clan', 'Serpes Gaming', 'Melilla Titans', 'Team Aku Aku', 'Melilla Titans', '1LIFE', 'Silver Dragons', 'Intrux Esports']"
merix,WYLDE,1.03,198.493,1.035,128.452,0.736,0.706,0.341,0.08,0.056,695.0,https://www.vlr.gg/player/42550/merix?timespan=all,0.892,0.754,"['Team Liquid Academy', 'Szach Mat', 'Pixel Lumina', 'NOM Esports', 'SweetNsour', 'Coalesce', 'Ruddy', 'Netsservices', 'Lilmix', 'Formulation Gaming', 'who cars?', 'Free Orbs', 'Chingu', 'Yari Esports', 'Lost Puppies', 'EXO Clan', 'Yari Esports']"
BujaXD,Wygers,1.07,221.7,1.01,141.6,0.63,0.76,0.37,0.11,0.14,123.0,https://www.vlr.gg/player/48956/bujaxd?timespan=all,0.92,0.84,"['Dimonis eSports', 'SZK Esports', 'Team Galaga', 'SLTitans Esports', 'Lotus Knights', 'Melilla Titans']"
Rawn3n,Mania,1.117,223.062,1.231,146.197,0.722,0.797,0.291,0.09,0.082,850.0,https://www.vlr.gg/player/42634/rawn3n?timespan=all,0.92,0.7,"['Espergærde eSport huleN', 'Espergærde eSport huleN', 'UKC Esport', 'Netsservices', 'DVE Young Guns', 'Espergærde eSport', 'Bitfix Gaming', 'Irish Rizz Empire', 'Kingi', 'Tien Len', 'Royal Legion', '1Z', 'Monkeees', 'Tien Len', 'Espergærde eSport', 'UKC Esport', 'Vision Esports', 'Azure']"
GeneralSteak,AB3 Esports,1.023,197.14,0.993,130.514,0.725,0.691,0.339,0.076,0.076,2233.0,https://www.vlr.gg/player/24026/generalsteak?timespan=all,0.92,0.85,"['Six Karma', 'FUEGO', 'Six Karma', 'CINTANEGRA Esports', 'UFOXSkalle', 'Antares Esports', 'Farmakas', 'NoNames', 'Plátano Power Esports', 'ODD Esports', 'Six Karma B', 'Akave Esports', 'Antares Esports', 'Chivas Esports', 'FUSION', 'TP REVEN', 'FUSION', 'RETA Esports', 'ILLICIT', 'POLARITY', 'E-Xolos LAZER', 'RETA Esports', 'E-Xolos LAZER', 'Mookah Rabbits', 'E-Xolos LAZER', 'FUSION', 'Mookah Rabbits', 'RETA Esports', '19esports', 'FUSION', 'E-Xolos LAZER', 'Chivas Esports', 'Gaming Up', 'xiimoh fan club', 'UNFAIR', 'Mochi Fanclub', 'Valkyrie', 'Team Cruelty', 'Old School Kr3w', 'Skull Cracker', 'KOA ESPORTS', 'Project Academy', 'Cebollas Tristes', 'FUSION']"
tonix,Aves e colegas,0.815,147.307,0.78,102.233,0.656,0.514,0.195,0.057,0.063,941.0,https://www.vlr.gg/player/45658/tonix?timespan=all,0.852,0.9,"['SAGAZ', 'TBK Esports', 'mickey mouse', 'NoOrg9', 'Afrogames', 'Atlanta Esports', 'Grêmio Esports', 'PANCADAO', 'UNIDUNITE ', 'Genezzis', 'SAGAZ', 'Underhounds', 'NoOrg9', 'Agropesca Jacare', 'Grêmio Esports', 'THE OFFICE', 'TBS Academy', 'Sliquifier', 'Tropa do Desire', 'mickey mouse', 'SAIDEIRA ESPORTS', 'NIGERIA 96', 'Uganda 01', 'Agropesca Jacare', 'SSJ de Óculos', 'Raiju', 'Team YOSO']"
airs,TOS,1.128,226.888,0.987,142.208,0.719,0.759,0.429,0.065,0.109,121.0,https://www.vlr.gg/player/38572/airs?timespan=all,0.65,0.65,"['Excel EKKO', 'Goobers Inc', 'Berzerkers', '99 Strength']"
richie,Power Rangers,0.926,181.884,0.947,121.931,0.683,0.662,0.198,0.075,0.087,5323.0,https://www.vlr.gg/player/8918/richie?timespan=all,0.931,0.936,"['Landor', 'Fractal Gaming', 'Jakob Phelps Please Save Us', 'Ace Esports', 'Jakob Phelps Please Save Us', 'Funhavers', 'Burger Boyz', 'Bon Bon Bum Contra', 'Landor', 'Faded asf', 'Herotics', 'Pigeons', 'Herotics', 'Xora Esports', 'St. Clair Saints', 'Red Knight Sons', 'Prosperity Esports', 'Red Knight Sons', 'Funhavers', 'Cumberland Phoenix', 'Blue Lock', 'Eastern Michigan University', 'Cumberland Destiny', 'ROSE', 'Cumberland Destiny', ""reddot's retirement home"", 'Berzerkers', ""reddot's retirement home"", 'Dexterity Gaming', 'Rock Bottom', 'Kurrys Kittens', 'Christians Rottweilers', 'Sho', 'QoR', 'Tempers', 'Escape', 'Outlast', 'ROSE', 'Invictus Mafia', 'English or Spanish', 'why r we here', 'West Virginia University', 'Lionheart eSports', 'HyperSpeed Violet', 'Kryptic', 'ROSE', 'Kryptic', 'Tempers', 'VieR Esports', 'Tempers', 'Koufs Fun Club', 'OREGON HACK', 'Bobo is Hobo', 'Corvus Esports', 'YDZ Esports', ""SeanGares' Kittens"", 'Paranoia Vortex', 'CHURCH OF CHAEWON KIM', 'Paranoia Vortex', 'special grade', 'CCG Esports', 'Burger Boyz 2.0', 'Scenario Cats', 'ROSE', 'random fricks', 'evil genies', 'random fricks', 'yves saint laurent', 'OTG', 'Nearest Airport', 'yves saint laurent', 'Spate Esports', 'SaD Esports', 'Paranoia Vortex', 'Refugee Camp', 'Team Kraken', '1Millisecond', 'TMU Blue', 'CSUF Orange', 'SFU Pink', 'CSUF Orange', 'SDSU Black', 'IVC Blue', 'GCU Esports', 'SO ICY BOYZ', 'DAC Gold', 'SDSU Black', 'Demigods @ UCSD', 'SFU Pink', 'UCSB Gold', 'University of Utah', 'Wombo Combo', 'Fisher Navy', 'UBC Esports', 'UCSD Gold', 'Demigods @ UCSD', 'ASU Maroon', 'UCSD Gold', 'OSU Varsity', 'UBC Esports', 'ECC White', 'CSUN Black', 'Zamazenta', 'T1', 'o7', 'Good Fellas', 'MoBuckets', 'Kowareta', 'NRG Esports', 'Sedated', 'Able Esports', 'Sentinels']"
GrTw,Falke Esports,1.028,207.308,1.072,136.741,0.715,0.728,0.215,0.099,0.087,3606.0,https://www.vlr.gg/player/15376/grtw?timespan=all,0.913,0.857,"['Ramboot Club', 'NOVO Esports', 'ZETA Gaming', 'HGE Esport', 'UCAM Esports Club', 'KOI Fénix', 'DNSTY', 'Barça eSports', 'KPI Gaming', 'PCIFIC Espor', 'The Ultimates', 'Joblife', 'MOUZ', 'PPP', 'PPP', 'Impulse GW', 'FTW Leça FC Esports', 'Hurricane Of Feathers', 'PPP', 'EX0TIK GAMING', 'GTZ Esports', 'FUZOS', 'Impulse GW', 'FTW Leça FC Esports', 'Hurricane Of Feathers', 'PPP', 'EX0TIK GAMING', 'GTZ Esports', 'FUZOS', 'Impulse GW', 'SAW', 'Impulse GW', 'EX0TIK GAMING', 'Impulse GW', 'GTZ Esports', 'Impulse GW', 'EX0TIK GAMING', 'SAW', 'Hurricane Of Feathers', 'FTW Leça FC Esports', 'GTZ Esports', 'Impulse GW', 'EX0TIK GAMING', 'FUZOS', 'SAW', 'Hurricane Of Feathers', 'FTW Leça FC Esports', 'Ispíní Enjoyers', 'Zen eSports', 'S2 Esports', 'Exceptional Gaming', 'EX0TIK GAMING', 'ehehxd', 'FUZOS', 'Hurricane Of Feathers', 'ehehxd', 'SAW', 'ehehxd', 'YUMPERIGO', 'dja bu sabi', 'ehehxd', 'SAW', 'Impulse GW', 'Panthers Esports', 'GTZ Esports', 'EGN Esports', 'SAW', 'FTW Esports', 'EGN Esports', 'EX0TIK GAMING', 'Impulse GW', 'GTZ Esports', 'Panthers Esports', 'SAW', 'FTW Esports', 'EGN Esports', 'EX0TIK GAMING', 'Impulse GW', 'GTZ Esports', 'Panthers Esports', 'bessa mix', 'MEDUSA', 'Só esperamos 90dias', 'QuartetoDos5', 'FIVE Media Clan', 'Team Slash', 'Heracles Gaming', 'EGN STEPUP', 'Panthers Esports', 'Impulse GW', 'RESET', 'Pew Pew', 'RESET', 'GTZ Bulls', 'Heracles Gaming', 'Karma Clan', 'RESET', 'G2 Esports', 'ECHO', 'AWARIA', 'Team 86', 'Fadee Gaming', 'SMARACIS eSports', 'DBS', 'Baecon GG', 'Northern race', 'Axsor', 'Rhyno Esports', 'Beijoqueiros eSports', 'Grow uP eSports', 'M4LIK', 'Full Flashed', 'dja bu sabi', 'BLXST', 'Team Tommorow BIG', 'OtherSide']"
Loweed,Agropesca Jacare,1.071,204.485,1.068,133.899,0.735,0.718,0.337,0.092,0.078,2230.0,https://www.vlr.gg/player/8896/loweed?timespan=all,0.875,0.9,"['Grêmio Esports', 'Corinthians Esports', 'Grêmio Esports', 'Stellae Gaming', 'TBK Esports', 'SAGAZ', 'The Goats', 'SANJA', 'Grêmio Esports', 'Curralzinho Wolves', 'PEEK', 'Genezzis', 'Curralzinho Wolves', 'TRUEDATA', 'Grêmio Esports', 'F4TALITY', 'THE OFFICE', 'TBS Academy', 'Sliquifier', 'Tropa do Desire', 'mickey mouse', 'SAIDEIRA ESPORTS', 'DELIRA', 'Legacy', 'SAGAZ', 'NoOrg9', 'Team YOSO', 'SSJ de Óculos', 'Balão Mágico', 'A nova onda do Imperador', 'NIGERIA 96', 'Tropa do Desire', 'Team YOSO', 'SSJ de Óculos', 'F4TALITY', 'mickey mouse', 'Underhounds', 'Sliquifier', 'Agropesca Jacare', 'Sliquifier', 'insanity', 'NEXT', '2007', 'SAIDEIRA ESPORTS', 'SAGAZ', 'Largados e Baitados', 'KG Network', 'O TREM', 'SINISTROSS', 'Stellae Gaming', 'SUBLIME TEAM', 'CASH CASH CASH', 'SAGAZ', 'Bota cara', 'Stellae Gaming', 'SAGAZ', 'OS CARA CEGO', 'FRAFLU', 'TOP GUN', 'Galorys', '3P']"
XNZ,Chaos,0.558,170.525,0.561,112.842,0.524,0.556,0.235,0.101,0.211,72.0,https://www.vlr.gg/player/50789/xnz?timespan=all,0.92,0.76,"['Sovereigns', 'The MongolZ']"
